"","date","location","latitude","longitude","start_time","stop_time","num_of_t","transect_length","num_of_quadrats","species_count","species_count_2","species_count_5","simpsons_diversity_index","number_of_tallies_recorded_species_only","total_number_of_tallies","id","num_points","category"
"13927",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"liagora_spp",NA,"Red Algae"
"13928",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"littoraria_pintado",NA,"Mobile Invertebrates"
"13929",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"lobophora_variegata",NA,"Brown Algae"
"13930",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"lyngbya_majuscula",NA,"Cyanobacteria"
"13931",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"martensia_spp",NA,"Red Algae"
"13932",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"mauritia_mauritiana",NA,"Mobile Invertebrates"
"13933",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"microdictyon_setchellianum",NA,"Green Algae"
"13934",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"monetaria_caputserpentis",NA,"Mobile Invertebrates"
"13935",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"morula_granulata",NA,"Mobile Invertebrates"
"13936",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"morula_sp",NA,"Mobile Invertebrates"
"13937",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"morula_uva",NA,"Mobile Invertebrates"
"13938",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"neomeris_spp",8,"Green Algae"
"13939",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"nerita_picea",NA,"Mobile Invertebrates"
"13940",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"nesochthamalus_intertextus",NA,"Sessile Invertebrates"
"13941",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"ophiocoma_brevipes",NA,"Mobile Invertebrates"
"13942",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"ophiocoma_erinaceus",NA,"Mobile Invertebrates"
"13943",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"padina_spp",261,"Brown Algae"
"13944",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"palisada_parvipapillata",NA,"Red Algae"
"13945",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"palythoa_caesia",NA,"Sessile Invertebrates"
"13946",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"parvocaulis_parvulus",NA,"Green Algae"
"13947",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"peasiella_tantilla",NA,"Mobile Invertebrates"
"13948",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"pennaria_disticha",NA,"Sessile Invertebrates"
"13949",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"portieria_hornemannii",NA,"Red Algae"
"13950",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"protopalythoa_spp",NA,"Sessile Invertebrates"
"13951",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"pterocladiella_caerulescens",NA,"Red Algae"
"13952",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"pterocladiella_capillacea",NA,"Red Algae"
"13953",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"pterocladiella_spp",5,"Red Algae"
"13954",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"rhodymenia_spp",NA,"Red Algae"
"13955",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"sargassum_aquifolium",NA,"Brown Algae"
"13956",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"sargassum_polyphyllum",NA,"Brown Algae"
"13957",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"sargassum_spp",NA,"Brown Algae"
"13958",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"siphonaria_normalis",NA,"Mobile Invertebrates"
"13959",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"snail_spp",NA,"Mobile Invertebrates"
"13960",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"sphacelaria_spp",2,"Brown Algae"
"13961",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"sponge_spp",NA,"Sessile Invertebrates"
"13962",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"spyridia_filamentosa",NA,"Red Algae"
"13963",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"stomatopod_spp",NA,"Mobile Invertebrates"
"13964",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"stylocheilus_striatus",NA,"Mobile Invertebrates"
"13965",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"symploca_hydnoides",NA,"Cyanobacteria"
"13966",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"thylacodes_variabilis",NA,"Sessile Invertebrates"
"13967",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"trichogloea_spp",NA,"Red Algae"
"13968",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"tripneustes_gratilla",NA,"Mobile Invertebrates"
"13969",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"tube_snail",NA,"Sessile Invertebrates"
"13970",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"turbinaria_ornata",2,"Brown Algae"
"13971",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"turf_spp",97,"Turf Algae"
"13972",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"ulva_fasciata",NA,"Green Algae"
"13973",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"ulva_flexuosa",NA,"Green Algae"
"13974",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"ulva_spp",1,"Green Algae"
"13975",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"wrangelia_elegantissima",NA,"Red Algae"
"13976",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"zoanthid_spp",NA,"Sessile Invertebrates"
"13977",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_brown",NA,"Brown Algae"
"13978",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_cyanobacteria",NA,"Cyanobacteria"
"13979",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_fuzzy",NA,"Red Algae"
"13980",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_green",NA,"Green Algae"
"13981",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_polychaete",NA,"Mobile Invertebrates"
"13982",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_red",NA,"Red Algae"
"13983",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"unknown_species",NA,"Unknown"
"13984",2019-05-17,"Ewa Beach",21.310612,-158.00441,08:30:00,10:30:00,5,10,25,16,14,9,0.672380811,493,625,"substrate",132,"Substrate"
"13985",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"acanthophora_spicifera",23,"Red Algae"
"13986",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"actinopyga_varians",NA,"Mobile Invertebrates"
"13987",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"ahnfeltiopsis_concinna",NA,"Red Algae"
"13988",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"ahnfeltiopsis_flabelliformis",NA,"Red Algae"
"13989",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"aiptasia_pulchella",NA,"Sessile Invertebrates"
"13990",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"akalaphycus_setchelliae",NA,"Red Algae"
"13991",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"amansia_glomerata",NA,"Red Algae"
"13992",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"amphipod_spp",NA,"Mobile Invertebrates"
"13993",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"anthopleura_nigrescens",NA,"Sessile Invertebrates"
"13994",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"articulated_corallines",NA,"Red Algae"
"13995",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"asparagopsis_taxiformis",NA,"Red Algae"
"13996",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"asteronema_breviarticulatum",NA,"Brown Algae"
"13997",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"avrainvillea_amadelpha",23,"Green Algae"
"13998",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"barnacles_spp",NA,"Sessile Invertebrates"
"13999",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"bleached_coral",NA,"Coral"
"14000",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"boodlea_composita",NA,"Green Algae"
"14001",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"bornetella_sphaerica",NA,"Green Algae"
"14002",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"botryocladia_skottsbergii",NA,"Red Algae"
"14003",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"brachidontes_crebristriatus",NA,"Sessile Invertebrates"
"14004",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"brittle_star",NA,"Mobile Invertebrates"
"14005",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"brown_crust",NA,"Brown Algae"
"14006",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"bryopsis_spp",NA,"Green Algae"
"14007",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"calcinus_elegans",NA,"Mobile Invertebrates"
"14008",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"calcinus_laevimanus",NA,"Mobile Invertebrates"
"14009",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"calcinus_seurati",NA,"Mobile Invertebrates"
"14010",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"caulerpa_racemosa",NA,"Green Algae"
"14011",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"caulerpa_sertularioides",NA,"Green Algae"
"14012",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"caulerpa_spp",NA,"Green Algae"
"14013",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"cellana_exarata",NA,"Mobile Invertebrates"
"14014",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"cellana_sandwicensis",NA,"Mobile Invertebrates"
"14015",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"centroceras_clavulatum",NA,"Red Algae"
"14016",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"chaetomorpha_antennina",NA,"Green Algae"
"14017",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"champia_parvula",NA,"Red Algae"
"14018",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"chnoospora_minima",NA,"Brown Algae"
"14019",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"chondria_spp",NA,"Red Algae"
"14020",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"cladophora_or_cladophoropsis_spp",NA,"Green Algae"
"14021",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"codium_arabicum",NA,"Green Algae"
"14022",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"codium_edule",NA,"Green Algae"
"14023",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"codium_spp",1,"Green Algae"
"14024",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"coelothrix_irregularis",NA,"Red Algae"
"14025",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"colobocentrotus_atratus",NA,"Mobile Invertebrates"
"14026",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"colpomenia_sinuosa",NA,"Brown Algae"
"14027",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"conus_ebraeus",NA,"Mobile Invertebrates"
"14028",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"conus_spp",NA,"Mobile Invertebrates"
"14029",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"coral_spp",NA,"Coral"
"14030",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"crab_spp",NA,"Mobile Invertebrates"
"14031",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"crustose_coralline_algae",NA,"Crustose Coralline Algae"
"14032",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"cyanobacteria_spp",NA,"Cyanobacteria"
"14033",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dasya_spp",NA,"Red Algae"
"14034",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dendropoma_gregaria",NA,"Sessile Invertebrates"
"14035",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dichotomaria_marginata",NA,"Red Algae"
"14036",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyopteris_spp",NA,"Brown Algae"
"14037",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyosphaeria_cavernosa",NA,"Green Algae"
"14038",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyosphaeria_spp",NA,"Green Algae"
"14039",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyosphaeria_versluysii",NA,"Green Algae"
"14040",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyota_acutiloba",NA,"Brown Algae"
"14041",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyota_sandvicensis",NA,"Brown Algae"
"14042",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"dictyota_spp",NA,"Brown Algae"
"14043",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"drupa_morum",NA,"Mobile Invertebrates"
"14044",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"echinolittorina_hawaiiensis",NA,"Mobile Invertebrates"
"14045",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"echinometra_mathaei",NA,"Mobile Invertebrates"
"14046",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"echinometra_oblonga",NA,"Mobile Invertebrates"
"14047",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"echinometra_sp",NA,"Mobile Invertebrates"
"14048",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"echinothrix_spp",NA,"Mobile Invertebrates"
"14049",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"galaxaura_spp",NA,"Red Algae"
"14050",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"galaxaura_or_liagora_sp",NA,"Red Algae"
"14051",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gelid_spp",NA,"Red Algae"
"14052",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gelidiella_acerosa",NA,"Red Algae"
"14053",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gelidiopsis_intricata",NA,"Red Algae"
"14054",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gelidiopsis_spp",NA,"Red Algae"
"14055",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gelidium_pusillum",NA,"Red Algae"
"14056",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"gracilaria_salicornia",NA,"Red Algae"
"14057",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"grateloupia_spp",NA,"Red Algae"
"14058",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"griffithsia_spp",NA,"Red Algae"
"14059",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"halimeda_discoidea",NA,"Green Algae"
"14060",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"haminoea_cymbalum",NA,"Mobile Invertebrates"
"14061",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hermit_crab",NA,"Mobile Invertebrates"
"14062",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"holothuria_atra",NA,"Mobile Invertebrates"
"14063",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"holothuria_cinerascens",NA,"Mobile Invertebrates"
"14064",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"holothuria_difficilis",NA,"Mobile Invertebrates"
"14065",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"holothuria_hilla",NA,"Mobile Invertebrates"
"14066",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"holothuria_spp",NA,"Mobile Invertebrates"
"14067",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hydroclathrus_clathratus",NA,"Brown Algae"
"14068",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hypnea_cervicornis",NA,"Red Algae"
"14069",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hypnea_chordacea",NA,"Red Algae"
"14070",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hypnea_musciformis",NA,"Red Algae"
"14071",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"hypnea_spp",NA,"Red Algae"
"14072",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"isognomon_californicum",NA,"Sessile Invertebrates"
"14073",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"isognomon_perna",NA,"Sessile Invertebrates"
"14074",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"laurencia_dendroidea",NA,"Red Algae"
"14075",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"laurencia_dotyi",NA,"Red Algae"
"14076",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"laurencia_mcdermidiae",NA,"Red Algae"
"14077",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"laurencia_spp",NA,"Red Algae"
"14078",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"leptolyngbya_crosbyana",NA,"Cyanobacteria"
"14079",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"liagora_spp",NA,"Red Algae"
"14080",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"littoraria_pintado",NA,"Mobile Invertebrates"
"14081",2020-03-03,"Ewa Beach",21.310612,-158.00441,09:30:00,11:00:00,5,8,9,5,3,3,0.6787112316,82,225,"lobophora_variegata",NA,"Brown Algae"
